Date,High,Low,Open,Close,returns
2005-10-01,11970.0,11970.0,11970.0,11970.0,
2005-11-01,12795.0,12795.0,12795.0,12795.0,6.892228
2005-12-01,13394.0,13394.0,13394.0,13394.0,4.6815157
2006-01-01,15110.0,15110.0,15110.0,15110.0,12.811708
2006-02-01,14848.0,14848.0,14848.0,14848.0,-1.7339528
2006-03-01,15186.0,15186.0,15186.0,15186.0,2.2763968
2006-04-01,19395.0,19395.0,19395.0,19395.0,27.716314
2006-05-01,22555.0,22555.0,22555.0,22555.0,16.292858
2006-06-01,22125.0,22125.0,22125.0,22125.0,-1.9064486
2006-07-01,26875.0,26875.0,26875.0,26875.0,21.468925
2006-08-01,31300.0,31300.0,31300.0,31300.0,16.465115
2006-09-01,31000.0,31000.0,31000.0,31000.0,-0.95846653
2006-10-01,32375.0,32375.0,32375.0,32375.0,4.4354796
2006-11-01,34550.0,34550.0,34550.0,34550.0,6.718147
2006-12-01,34025.0,34025.0,34025.0,34025.0,-1.519537
2007-01-01,39025.0,39025.0,39025.0,39025.0,14.695072
2007-02-01,43795.0,43795.0,43795.0,43795.0,12.222934
2007-03-01,46750.0,46750.0,46750.0,46750.0,6.747341
2007-04-01,49675.0,49675.0,49675.0,49675.0,6.2566876
2007-05-01,47450.0,47450.0,47450.0,47450.0,-4.4791164
2007-06-01,36325.0,36325.0,36325.0,36325.0,-23.445732
2007-07-01,31535.0,31535.0,31535.0,31535.0,-13.186508
2007-08-01,29600.0,29600.0,29600.0,29600.0,-6.1360416
2007-09-01,30305.0,30305.0,30305.0,30305.0,2.381754
2007-10-01,31775.0,31775.0,31775.0,31775.0,4.8506856
2007-11-01,26820.0,26820.0,26820.0,26820.0,-15.594017
2007-12-01,26060.0,26060.0,26060.0,26060.0,-2.8337061
2008-01-01,27220.0,27220.0,27220.0,27220.0,4.451263
2008-02-01,31365.0,31365.0,31365.0,31365.0,15.227771
2008-03-01,29570.0,29570.0,29570.0,29570.0,-5.72294
2008-04-01,28425.0,28425.0,28425.0,28425.0,-3.872168
2008-05-01,21998.0,21998.0,21998.0,21998.0,-22.610378
2008-06-01,21825.0,21825.0,21825.0,21825.0,-0.7864356
2008-07-01,18270.0,18270.0,18270.0,18270.0,-16.288662
2008-08-01,20195.0,20195.0,20195.0,20195.0,10.536396
2008-09-01,15660.0,15660.0,15660.0,15660.0,-22.456057
2008-10-01,11962.0,11962.0,11962.0,11962.0,-23.614305
2008-11-01,10111.0,10111.0,10111.0,10111.0,-15.474004
2008-12-01,10000.0,9750.0,9800.0,9850.0,-2.581346
2009-01-01,13550.0,10180.0,11700.0,11300.0,14.72081
2009-02-01,12051.0,9250.0,11180.0,9925.0,-12.168139
2009-03-01,10420.0,9425.0,9975.0,9800.0,-1.2594461
2009-04-01,12844.0,9625.0,9800.0,11630.0,18.673468
2009-05-01,13940.0,11625.0,11675.0,13700.0,17.798794
2009-06-01,16100.0,13800.0,13945.0,15411.0,12.489057
2009-07-01,17900.0,14120.0,15350.0,17850.0,15.826357
2009-08-01,21325.0,17900.0,17900.0,19120.0,7.1148515
2009-09-01,18850.0,16282.0,18800.0,17800.0,-6.9037676
2009-10-01,19750.0,16900.0,17800.0,18200.0,2.2471905
2009-11-01,18400.0,15751.0,18180.0,16355.0,-10.137362
2009-12-01,19450.0,15720.0,16200.0,18848.0,15.243042
2010-01-01,19400.0,17325.0,18800.0,18600.0,-1.3157904
2010-02-01,21175.0,16975.0,18550.0,21156.0,13.741934
2010-03-01,25085.0,20990.0,21188.0,25050.0,18.406128
2010-04-01,27590.0,24269.0,25001.0,26450.0,5.5888176
2010-05-01,26469.0,20450.0,26150.0,21050.0,-20.415878
2010-06-01,21050.0,17375.0,21050.0,19650.0,-6.6508293
2010-07-01,21204.0,18545.0,19358.0,21050.0,7.1246862
2010-08-01,22898.0,20000.0,21025.0,20715.0,-1.59145
2010-09-01,23570.0,20775.0,20775.0,23320.0,12.575424
2010-10-01,25200.0,22661.0,23300.0,23010.0,-1.3293326
2010-11-01,24849.0,20450.0,23090.0,22845.0,-0.71707964
2010-12-01,25000.0,22850.0,22850.0,24950.0,9.21427
2011-01-01,27374.0,23822.0,24850.0,27300.0,9.418833
2011-02-01,29425.0,27130.0,27310.0,28975.0,6.1355352
2011-03-01,29220.0,24675.0,29000.0,26135.0,-9.801555
2011-04-01,27936.0,25050.0,26105.0,26850.0,2.7357936
2011-05-01,27300.0,22202.0,26621.0,23450.0,-12.662941
2011-06-01,23601.0,21336.0,23495.0,23425.0,-0.10660887
2011-07-01,24890.0,22735.0,23305.0,24756.0,5.6819677
2011-08-01,25190.0,20100.0,24901.0,22245.0,-10.142994
2011-09-01,22234.0,16800.0,22208.0,17625.0,-20.768715
2011-10-01,20025.0,18005.0,18175.0,19575.0,11.063826
2011-11-01,18900.0,16700.0,18800.0,17500.0,-10.600257
2011-12-01,18975.0,16750.0,17125.0,18710.0,6.914282
2012-01-01,21725.0,18425.0,18550.0,20855.0,11.464453
2012-02-01,22000.0,19255.0,20900.0,19255.0,-7.672024
2012-03-01,20100.0,17125.0,19780.0,17825.0,-7.4266434
2012-04-01,18800.0,17405.0,17920.0,17895.0,0.39271116
2012-05-01,17750.0,16225.0,17650.0,16230.0,-9.304274
2012-06-01,17350.0,16025.0,16170.0,16730.0,3.0807137
2012-07-01,17400.0,15550.0,17600.0,15865.0,-5.170351
2012-08-01,16550.0,15250.0,15850.0,15950.0,0.53577423
2012-09-01,18580.0,15885.0,16290.0,18475.0,15.830719
2012-10-01,18875.0,15850.0,18500.0,16195.0,-12.340999
2012-11-01,17650.0,15855.0,16390.0,17650.0,8.984256
2012-12-01,17890.0,17000.0,17630.0,17060.0,-3.3427775
2013-01-01,18575.0,17175.0,17550.0,18325.0,7.4150085
2013-02-01,18725.0,16495.0,18490.0,16600.0,-9.413367
2013-03-01,17290.0,16450.0,16450.0,16660.0,0.36144257
2013-04-01,16445.0,15130.0,16450.0,15390.0,-7.623047
2013-05-01,15490.0,14680.0,15100.0,14825.0,-3.671217
2013-06-01,15420.0,13600.0,15180.0,13710.0,-7.521081
2013-07-01,14370.0,13245.0,13870.0,13875.0,1.2035012
2013-08-01,14995.0,13635.0,13975.0,13800.0,-0.5405426
2013-09-01,14400.0,13625.0,13830.0,13955.0,1.1231899
2013-10-01,14850.0,13530.0,13810.0,14615.0,4.7294855
2013-11-01,14640.0,13285.0,14660.0,13515.0,-7.526511
2013-12-01,14420.0,13415.0,13500.0,13900.0,2.8486848
2014-01-01,14795.0,13355.0,14050.0,13980.0,0.57554245
2014-02-01,14720.0,13760.0,13930.0,14720.0,5.293274
2014-03-01,16325.0,14510.0,14550.0,15900.0,8.0163
2014-04-01,18590.0,15830.0,15830.0,18325.0,15.251577
2014-05-01,21240.0,18070.0,18100.0,19250.0,5.0477505
2014-06-01,19450.0,17950.0,19440.0,19040.0,-1.090908
2014-07-01,19875.0,18500.0,18970.0,18505.0,-2.8098762
2014-08-01,19025.0,18325.0,18325.0,18800.0,1.594162
2014-09-01,19930.0,16310.0,18850.0,16310.0,-13.244682
2014-10-01,16950.0,14775.0,16210.0,15780.0,-3.249538
2014-11-01,16700.0,15030.0,15800.0,16275.0,3.1368852
2014-12-01,17125.0,14925.0,16230.0,15150.0,-6.9124403
2015-01-01,15550.0,14290.0,15025.0,15165.0,0.099015236
2015-02-01,15450.0,13955.0,15200.0,14095.0,-7.0557175
2015-03-01,14625.0,12390.0,13960.0,12395.0,-12.061012
2015-04-01,13945.0,12250.0,12500.0,13950.0,12.545383
2015-05-01,14470.0,12620.0,13900.0,12620.0,-9.534049
2015-06-01,13600.0,11690.0,12625.0,11980.0,-5.071318
2015-07-01,12200.0,10650.0,12050.0,11040.0,-7.846409
2015-08-01,11170.0,9450.0,10750.0,10060.0,-8.876812
2015-09-01,10450.0,9675.0,9940.0,10400.0,3.3797264
2015-10-01,10775.0,9890.0,10575.0,10060.0,-3.2692313
2015-11-01,10120.0,8200.0,10100.0,8900.0,-11.530817
2015-12-01,9050.0,8530.0,8900.0,8820.0,-0.8988738
2016-01-01,8855.0,8195.0,8600.0,8620.0,-2.2675753
2016-02-01,8770.0,7590.0,8460.0,8520.0,-1.1600912
2016-03-01,9390.0,8360.0,8620.0,8490.0,-0.35211444
2016-04-01,9485.0,8270.0,8430.0,9445.0,11.248529
2016-05-01,9565.0,8330.0,9525.0,8435.0,-10.693491
2016-06-01,9450.0,8365.0,8375.0,9445.0,11.973917
2016-07-01,10760.0,9580.0,9580.0,10630.0,12.546325
2016-08-01,10940.0,9770.0,10775.0,9765.0,-8.137345
2016-09-01,10900.0,9700.0,9800.0,10575.0,8.294928
2016-10-01,10610.0,9970.0,10250.0,10475.0,-0.9456277
2016-11-01,11760.0,10320.0,10500.0,11250.0,7.3985696
2016-12-01,11720.0,10025.0,11270.0,10020.0,-10.933333
2017-01-01,10620.0,9410.0,10270.0,9955.0,-0.6487012
2017-02-01,11150.0,10075.0,10100.0,10980.0,10.296333
2017-03-01,11095.0,9750.0,11080.0,10025.0,-8.697635
2017-04-01,10320.0,9225.0,10050.0,9450.0,-5.7356596
2017-05-01,9520.0,8860.0,9525.0,8970.0,-5.079365
2017-06-01,9390.0,8780.0,8875.0,9390.0,4.6822786
2017-07-01,10270.0,8915.0,9415.0,10215.0,8.785939
2017-08-01,11795.0,10205.0,10215.0,11800.0,15.5164
2017-09-01,12260.0,10240.0,12000.0,10500.0,-11.016947
2017-10-01,12295.0,10340.0,10500.0,12295.0,17.095243
2017-11-01,12915.0,11110.0,12790.0,11110.0,-9.638065
2017-12-01,12750.0,10805.0,11175.0,12760.0,14.851486
2018-01-01,13880.0,12400.0,12750.0,13600.0,6.5830708
2018-02-01,14180.0,12850.0,13600.0,13790.0,1.3970613
2018-03-01,13970.0,12875.0,13550.0,13300.0,-3.553301
2018-04-01,15780.0,12920.0,13600.0,13650.0,2.6315808
2018-05-01,15280.0,13650.0,13650.0,15220.0,11.501837
2018-06-01,15755.0,14605.0,15240.0,14900.0,-2.1024942
2018-07-01,14675.0,13285.0,14670.0,14030.0,-5.8389244
2018-08-01,14100.0,12800.0,13925.0,12800.0,-8.766926
2018-09-01,13250.0,12225.0,12800.0,12600.0,-1.5625
2018-10-01,13010.0,11480.0,12415.0,11500.0,-8.730162
2018-11-01,12030.0,10760.0,11675.0,11200.0,-2.6086986
2018-12-01,11340.0,10675.0,11290.0,10690.0,-4.5535746
2019-01-01,12485.0,10530.0,10540.0,12480.0,16.744625
2019-02-01,13260.0,12200.0,12550.0,13050.0,4.567313
2019-03-01,13665.0,12870.0,13300.0,12984.0,-0.5057454
2019-04-01,13375.0,12300.0,13275.0,12201.0,-6.0305
2019-05-01,12375.0,11750.0,12220.0,12017.0,-1.508075
2019-06-01,12725.0,11640.0,11900.0,12690.0,5.6004047
2019-07-01,14860.0,12100.0,12435.0,14490.0,14.184391
2019-08-01,17900.0,14315.0,14320.0,17900.0,23.533476
2019-09-01,18450.0,16905.0,18550.0,17050.0,-4.748601
2019-10-01,17800.0,16040.0,17250.0,16645.0,-2.3753643
2019-11-01,16770.0,13670.0,16800.0,13670.0,-17.873234
2019-12-01,14500.0,13090.0,13723.5,14025.0,2.5969267
2020-01-01,14360.0,12550.0,14185.0,12850.0,-8.377897
2020-02-01,13280.0,12180.0,12875.0,12255.0,-4.630351
2020-03-01,12890.0,11230.0,12530.0,11484.0,-6.291312
2020-04-01,12592.5,10962.5,11440.0,12192.0,6.165099
2020-05-01,12907.5,11802.5,12110.0,12324.0,1.0826826
2020-06-01,13117.5,12402.5,12410.0,12805.0,3.902948
2020-07-01,13992.5,12607.5,12815.0,13786.0,7.6610684
2020-08-01,15500.0,13607.5,13795.0,15367.0,11.468161
2020-09-01,15812.5,14127.5,15445.0,14517.0,-5.531335
2020-10-01,16307.5,14047.5,14495.0,15156.0,4.4017315
2020-11-01,16520.0,14932.5,15145.0,16033.0,5.7864904
2020-12-01,17877.5,15825.0,16065.0,16613.0,3.617537
2021-01-01,18510.0,16660.0,16660.0,17691.0,6.4888954
2021-02-01,20107.5,17482.5,17700.0,18577.0,5.008197
2021-03-01,18887.5,15670.0,18672.5,16068.0,-13.505947
2021-04-01,17697.5,15927.5,16150.0,17674.0,9.99502
2021-05-01,18257.5,16627.5,17665.0,18113.0,2.4838805
2021-06-01,18597.5,17095.0,18180.0,18214.0,0.5576134
2021-07-01,19957.5,17925.0,18242.5,19552.0,7.3459983
2021-08-01,19807.5,18345.0,19547.5,19547.0,-0.025570393
2021-09-01,20350.0,18100.0,19620.0,17936.0,-8.241672
2021-10-01,20475.0,17810.0,18100.0,19448.0,8.429968
2021-11-01,21000.0,19200.0,19500.0,19897.0,2.3087263
2021-12-01,20750.0,19240.0,20300.0,20757.0,4.3222547
2022-01-01,23715.0,20360.0,20625.0,22328.0,7.5685263
2022-02-01,25625.0,22730.0,22730.0,24282.0,8.751345
2022-03-01,42100.0,24900.0,24900.0,32107.0,32.225513
2022-04-01,33950.0,32450.0,32650.0,31771.0,-1.0465026
2022-05-01,31000.0,26130.0,31025.0,28392.0,-10.635483
2022-06-01,29425.0,22850.0,27800.0,22698.0,-20.054943
2022-07-01,22700.0,19050.0,21750.0,23619.0,4.057622
2022-08-01,24100.0,21320.0,24350.0,21411.0,-9.348404
2022-09-01,24900.0,20155.0,20580.0,21107.0,-1.4198303
2022-10-01,22450.0,21385.0,21750.0,21809.0,3.3259153
2022-11-01,29690.0,22800.0,22950.0,26987.0,23.742496
2022-12-01,31500.0,26950.0,27050.0,30048.0,11.342502
2023-01-01,31300.0,26750.0,31500.0,30344.0,0.98508596
2023-02-01,30300.0,24900.0,30500.0,24794.0,-18.29027
2023-03-01,25250.0,22100.0,25300.0,23838.0,-3.8557708
2023-04-01,25725.0,22610.0,23950.0,24219.0,1.5982866
2023-05-01,25150.0,20540.0,24350.0,20588.0,-14.992362
2023-06-01,23240.0,20000.0,21100.0,20516.0,-0.34971833
2023-07-01,21900.0,20405.0,20600.0,22293.0,8.661532
2023-08-01,22675.0,19950.0,22700.0,20289.0,-8.98937
2023-09-01,20955.0,18825.0,20850.0,18694.0,-7.8614054
2023-10-01,18875.0,18055.0,18950.0,18130.0,-3.0170083
2023-11-01,18125.0,16060.0,18100.0,16645.0,-8.190846
2023-12-01,16950.0,16300.0,16850.0,16603.0,-0.2523303
2024-01-01,16790.0,15950.0,16800.0,16269.0,-2.0116866
2024-02-01,17700.0,15880.0,16250.0,17896.0,10.00061
2024-03-01,18440.0,16550.0,17450.0,16749.0,-6.4092517
2024-04-01,19375.0,17025.0,17125.0,19238.0,14.860594
2024-05-01,21650.0,18525.0,18875.0,19710.0,2.4534822
2024-06-01,19570.0,17125.0,19600.0,17291.0,-12.27296
2024-07-01,17515.0,15540.0,17375.0,16604.0,-3.9731681
2024-08-01,17157.5,15957.5,16564.5,16766.0,0.97566843
2024-09-01,16689.0,15678.0,16655.0,16136.0,-3.757602
